Time,Altitude,Vertical Velocity,Horizontal Velocity,Total Velocity,Drag,Displacement
201.40000000439613,195617.20055626857,1927.8849054334116,1275.4519024575109,2311.35325177551,0.0001439760298251591,48336.63144735321
201.56000000439963,195925.77597073687,1929.2183962048052,1279.1060722797845,2314.7345343252773,0.000143601031174704,48509.898374527475
201.74000000440356,196311.76281704055,1930.5617262491494,1283.6799147750835,2318.129932370608,0.0001432230411675825,48683.59956371027
201.92000000440748,196620.76650472672,1931.895450121742,1287.3496147770081,2321.149274348613,0.00014287202202672446,48857.782550655356
202.1000000044114,196968.62284234806,1933.3834647887654,1291.9442805397275,2324.93708746465,0.00014240957857090822,49032.46798393319
202.30000000441578,197355.4114463284,1934.854622335703,1296.5560843361284,2328.7237697361,0.00014192320281543596,49246.6831309074
202.54000000442102,197819.94506822748,1936.4632977391257,1302.1084462253941,2333.2745767113015,0.0001413673741793906,49461.52911589766
202.76000000442582,198246.13703932345,1938.215080971945,1307.677640533944,2337.075222585193,0.00014093541534832005,49677.12120613667
203.0200000044315,198750.27411206905,1939.9680207277984,1313.26235468099,2342.033280978955,0.0001403827350648282,49932.88047403985
203.2400000044363,199177.23692579195,1942.15687186915,1320.7346817003438,2346.6233523572823,0.00013985928347617847,50189.67797028808
